23/04/2022 14:26:45	FC HORSECOCK	add	11
23/04/2022 14:29:39	PORCHERIE	add	1
23/04/2022 14:30:22	BIERFIETS	add	11
23/04/2022 14:30:26	BIERFIETS	delete	11
23/04/2022 14:30:28	BIERFIETS	add	1
23/04/2022 14:30:29	BIERFIETS	add	1
23/04/2022 14:30:30	BIERFIETS	add	1
23/04/2022 14:30:30	BIERFIETS	add	1
23/04/2022 14:30:31	BIERFIETS	add	1
23/04/2022 14:30:31	BIERFIETS	add	1
23/04/2022 14:30:32	BIERFIETS	add	1
23/04/2022 14:30:37	LIDL FC	add	11
23/04/2022 14:31:19	FC HORSECOCK	add	1
23/04/2022 14:34:35	PORCHERIE	add	1
23/04/2022 14:37:48	FC WAFFEL	add	1
23/04/2022 14:39:46	PPTA	add	1
23/04/2022 14:39:46	PPTA	add	1
23/04/2022 14:40:13	PPTA	add	1
23/04/2022 14:40:14	PPTA	add	1
23/04/2022 14:41:10	DE VROLIJKE FIETSERS	add	11
23/04/2022 14:43:53	PORCHERIE	add	1
23/04/2022 14:43:54	PORCHERIE	add	1
23/04/2022 14:44:42	FC HORSECOCK	add	11
23/04/2022 14:46:04	FC HORSECOCK	add	11
23/04/2022 14:46:27	POTTERGEM	add	1
23/04/2022 14:46:28	POTTERGEM	add	1
23/04/2022 14:46:28	POTTERGEM	add	1
23/04/2022 14:46:29	POTTERGEM	add	1
23/04/2022 14:46:29	POTTERGEM	add	1
23/04/2022 14:46:30	POTTERGEM	add	1
23/04/2022 14:47:39	BIERFIETS	add	1
23/04/2022 14:47:39	BIERFIETS	add	1
23/04/2022 14:47:40	BIERFIETS	add	1
23/04/2022 14:47:40	BIERFIETS	add	1
23/04/2022 14:48:30	BIERFIETS	add	1
23/04/2022 14:48:31	BIERFIETS	add	1
23/04/2022 14:50:50	BAILA BAILA	add	1
23/04/2022 14:50:51	BAILA BAILA	add	1
23/04/2022 14:50:51	BAILA BAILA	add	1
23/04/2022 14:50:51	BAILA BAILA	add	1
23/04/2022 14:50:52	BAILA BAILA	add	1
23/04/2022 14:50:52	BAILA BAILA	add	1
23/04/2022 14:50:53	BAILA BAILA	add	1
23/04/2022 14:53:02	FC WAFFEL	add	11
23/04/2022 14:54:07	FC WAFFEL	add	11
23/04/2022 14:54:36	FIX	add	1
23/04/2022 14:54:37	FIX	add	1
23/04/2022 14:54:38	FIX	add	1
23/04/2022 14:55:55	FC HORSECOCK	add	11
23/04/2022 14:58:28	FC HORSECOCK	add	11
23/04/2022 14:59:07	ESTEE VV	add	11
23/04/2022 14:59:08	ESTEE VV	add	11
23/04/2022 15:01:53	ESTEE VV	delete	11
23/04/2022 15:01:54	ESTEE VV	delete	11
23/04/2022 15:01:58	FC WAFFEL	add	11
23/04/2022 15:01:59	FC WAFFEL	add	11
23/04/2022 15:02:20	POTTERGEM	add	1
23/04/2022 15:02:20	POTTERGEM	add	1
23/04/2022 15:02:20	POTTERGEM	add	1
23/04/2022 15:02:21	POTTERGEM	add	1
23/04/2022 15:02:21	POTTERGEM	add	1
23/04/2022 15:02:22	POTTERGEM	add	1
23/04/2022 15:02:22	POTTERGEM	add	1
23/04/2022 15:03:20	BAILA BAILA	add	1
23/04/2022 15:03:20	BAILA BAILA	add	1
23/04/2022 15:03:20	BAILA BAILA	add	1
23/04/2022 15:03:21	BAILA BAILA	add	1
23/04/2022 15:03:21	BAILA BAILA	add	1
23/04/2022 15:03:22	BAILA BAILA	add	1
23/04/2022 15:03:22	BAILA BAILA	add	1
23/04/2022 15:03:23	BAILA BAILA	add	1
23/04/2022 15:03:23	BAILA BAILA	add	1
23/04/2022 15:03:23	BAILA BAILA	add	1
23/04/2022 15:03:59	PORCHERIE	add	11
23/04/2022 15:05:47	PORCHERIE	add	1
23/04/2022 15:05:47	PORCHERIE	add	1
23/04/2022 15:06:34	DIEUDONNE FANCLUB	add	11
23/04/2022 15:08:35	PORCHERIE	add	1
23/04/2022 15:08:35	PORCHERIE	add	1
23/04/2022 15:09:34	PORCHERIE	add	1
23/04/2022 15:09:35	PORCHERIE	add	1
23/04/2022 15:10:09	PROJECT 0 - AMPE (POA)	add	1
23/04/2022 15:10:09	PROJECT 0 - AMPE (POA)	add	1
23/04/2022 15:10:10	PROJECT 0 - AMPE (POA)	add	1
23/04/2022 15:10:10	PROJECT 0 - AMPE (POA)	add	1
23/04/2022 15:10:11	PROJECT 0 - AMPE (POA)	add	1
23/04/2022 15:10:11	PROJECT 0 - AMPE (POA)	add	1
23/04/2022 15:10:11	PROJECT 0 - AMPE (POA)	add	1
23/04/2022 15:10:55	FSC EMRATA	add	1
23/04/2022 15:11:19	BIERFIETS	add	1
23/04/2022 15:11:20	BIERFIETS	add	1
23/04/2022 15:11:20	BIERFIETS	add	1
23/04/2022 15:11:21	BIERFIETS	add	1
23/04/2022 15:11:21	BIERFIETS	add	1
23/04/2022 15:11:22	BIERFIETS	add	1
23/04/2022 15:12:24	FC HORSECOCK	add	1
23/04/2022 15:13:03	FC HORSECOCK	add	11
23/04/2022 15:14:30	PORCHERIE	add	11
23/04/2022 15:16:03	BIERFIETS	add	1
23/04/2022 15:16:04	BIERFIETS	add	1
23/04/2022 15:16:24	FC WIETIES	add	1
23/04/2022 15:16:25	FC WIETIES	add	1
23/04/2022 15:16:25	FC WIETIES	add	1
23/04/2022 15:17:43	PORCHERIE	add	11
23/04/2022 15:17:43	PORCHERIE	add	11
23/04/2022 15:17:44	PORCHERIE	add	11
23/04/2022 15:17:45	PORCHERIE	add	11
23/04/2022 15:17:45	PORCHERIE	add	11
23/04/2022 15:17:46	PORCHERIE	add	11
23/04/2022 15:17:47	PORCHERIE	add	11
23/04/2022 15:18:46	LIDL FC	add	11
23/04/2022 15:19:19	FC HORSECOCK	add	1
23/04/2022 15:19:20	FC HORSECOCK	add	1
23/04/2022 15:20:07	BIERFIETS	add	1
23/04/2022 15:20:07	BIERFIETS	add	1
23/04/2022 15:23:17	DE HOEVE	add	1
23/04/2022 15:25:28	PORCHERIE	add	11
23/04/2022 15:27:56	POTTERGEM	add	1
23/04/2022 15:27:56	POTTERGEM	add	1
23/04/2022 15:29:50	POTTERGEM	add	1
23/04/2022 15:29:50	POTTERGEM	add	1
23/04/2022 15:29:51	POTTERGEM	add	1
23/04/2022 15:29:51	POTTERGEM	add	1
23/04/2022 15:30:41	FC HORSECOCK	add	11
23/04/2022 15:33:35	PORCHERIE	add	11
23/04/2022 15:33:36	PORCHERIE	add	11
23/04/2022 15:35:15	FC WAFFEL	add	1
23/04/2022 15:35:15	FC WAFFEL	add	1
23/04/2022 15:37:29	BIERFIETS	add	1
23/04/2022 15:37:29	BIERFIETS	add	1
23/04/2022 15:37:50	FC WAFFEL	add	1
23/04/2022 15:37:51	FC WAFFEL	add	1
23/04/2022 15:40:59	BIERFIETS	add	1
23/04/2022 15:41:00	BIERFIETS	add	1
23/04/2022 15:41:01	BIERFIETS	add	1
23/04/2022 15:41:01	BIERFIETS	add	1
23/04/2022 15:41:02	BIERFIETS	add	1
23/04/2022 15:41:02	BIERFIETS	add	1
23/04/2022 15:46:26	FC HORSECOCK	add	1
23/04/2022 15:47:06	BIERFIETS	add	1
23/04/2022 15:49:41	PPTA	add	1
23/04/2022 15:49:59	PORCHERIE	add	11
23/04/2022 15:50:05	FC WAFFEL	add	11
23/04/2022 15:57:11	BIERFIETS	add	11
23/04/2022 15:57:12	BIERFIETS	add	11
23/04/2022 15:57:12	BIERFIETS	add	11
23/04/2022 15:57:13	BIERFIETS	add	11
23/04/2022 16:03:05	DE VROLIJKE FIETSERS	add	11
23/04/2022 16:05:42	DE VROLIJKE FIETSERS	add	1
23/04/2022 16:05:43	DE VROLIJKE FIETSERS	add	1
23/04/2022 16:06:26	FC WAFFEL	add	11
23/04/2022 16:06:27	FC WAFFEL	add	11
23/04/2022 16:07:53	PPTA	add	11
23/04/2022 16:07:54	PPTA	add	11
23/04/2022 16:08:02	BIERFIETS	add	11
23/04/2022 16:08:22	DIEUDONNE FANCLUB	add	1
23/04/2022 16:08:22	DIEUDONNE FANCLUB	add	1
23/04/2022 16:08:23	DIEUDONNE FANCLUB	add	1
23/04/2022 16:08:23	DIEUDONNE FANCLUB	add	1
23/04/2022 16:08:23	DIEUDONNE FANCLUB	add	1
23/04/2022 16:08:24	DIEUDONNE FANCLUB	add	1
23/04/2022 16:08:24	DIEUDONNE FANCLUB	add	1
23/04/2022 16:10:01	DIEUDONNE FANCLUB	add	11
23/04/2022 16:12:11	POTTERGEM	add	1
23/04/2022 16:12:12	POTTERGEM	add	1
23/04/2022 16:12:12	POTTERGEM	add	1
23/04/2022 16:12:12	POTTERGEM	add	1
23/04/2022 16:12:13	POTTERGEM	add	1
23/04/2022 16:12:13	POTTERGEM	add	1
23/04/2022 16:12:14	POTTERGEM	add	1
23/04/2022 16:13:13	FC WAFFEL	add	1
23/04/2022 16:13:13	FC WAFFEL	add	1
23/04/2022 16:14:38	FSC EMRATA	add	1
23/04/2022 16:14:39	FSC EMRATA	add	1
23/04/2022 16:16:20	PORCHERIE	add	1
23/04/2022 16:16:21	PORCHERIE	add	1
23/04/2022 16:17:09	BIERFIETS	add	1
23/04/2022 16:17:10	BIERFIETS	add	1
23/04/2022 16:17:10	BIERFIETS	add	1
23/04/2022 16:17:11	BIERFIETS	add	1
23/04/2022 16:17:12	BIERFIETS	add	1
23/04/2022 16:19:59	BAILA BAILA	add	1
23/04/2022 16:20:00	BAILA BAILA	add	1
23/04/2022 16:20:00	BAILA BAILA	add	1
23/04/2022 16:20:01	BAILA BAILA	add	1
23/04/2022 16:23:01	PORCHERIE	add	11
23/04/2022 16:23:02	PORCHERIE	add	11
23/04/2022 16:25:03	BIERFIETS	add	1
23/04/2022 16:25:04	BIERFIETS	add	1
23/04/2022 16:25:05	BIERFIETS	add	1
23/04/2022 16:25:07	PORCHERIE	add	1
23/04/2022 16:25:09	PORCHERIE	delete	1
23/04/2022 16:25:10	PORCHERIE	add	11
23/04/2022 16:31:40	POTTERGEM	add	1
23/04/2022 16:31:40	POTTERGEM	add	1
23/04/2022 16:31:40	POTTERGEM	add	1
23/04/2022 16:31:40	POTTERGEM	add	1
23/04/2022 16:31:41	POTTERGEM	add	1
23/04/2022 16:31:43	POTTERGEM	add	1
23/04/2022 16:31:44	POTTERGEM	add	1
23/04/2022 16:35:41	PORCHERIE	add	1
23/04/2022 16:35:42	PORCHERIE	add	1
23/04/2022 16:35:42	PORCHERIE	add	1
23/04/2022 16:35:43	PORCHERIE	add	1
23/04/2022 16:35:58	PORCHERIE	add	11
23/04/2022 16:37:32	PPTA	add	11
23/04/2022 16:39:09	PORCHERIE	add	11
23/04/2022 16:39:10	PORCHERIE	add	11
23/04/2022 16:40:27	FSC EMRATA	add	1
23/04/2022 16:40:27	FSC EMRATA	add	1
23/04/2022 16:43:44	PORCHERIE	add	1
23/04/2022 16:43:45	PORCHERIE	add	1
23/04/2022 16:44:06	LIDL FC	add	11
23/04/2022 16:44:07	LIDL FC	add	11
23/04/2022 16:46:16	FSC EMRATA	add	11
23/04/2022 16:47:34	DE VROLIJKE FIETSERS	add	1
23/04/2022 16:49:49	DE POTTENSTAMPERS	add	11
23/04/2022 16:50:50	PORCHERIE	add	11
23/04/2022 16:51:17	PPTA	add	11
23/04/2022 16:52:16	PORCHERIE	add	11
23/04/2022 16:52:16	PORCHERIE	add	11
23/04/2022 16:52:17	PORCHERIE	add	11
23/04/2022 16:52:59	BIERFIETS	add	11
23/04/2022 16:53:00	BIERFIETS	add	1
23/04/2022 16:53:00	BIERFIETS	add	1
23/04/2022 16:53:01	BIERFIETS	add	1
23/04/2022 16:53:04	BIERFIETS	add	1
23/04/2022 17:01:22	BIERFIETS	add	11
23/04/2022 17:10:07	PORCHERIE	add	11
23/04/2022 17:12:44	FC WAFFEL	add	1
23/04/2022 17:12:44	FC WAFFEL	add	1
23/04/2022 17:12:44	FC WAFFEL	add	1
23/04/2022 17:12:46	FC WAFFEL	delete	1
23/04/2022 17:14:51	PORCHERIE	add	11
23/04/2022 17:14:52	PORCHERIE	add	11
23/04/2022 17:19:00	PORCHERIE	add	11
23/04/2022 17:20:08	LIDL FC	add	1
23/04/2022 17:20:09	LIDL FC	add	1
23/04/2022 17:20:09	LIDL FC	add	1
23/04/2022 17:20:09	LIDL FC	add	1
23/04/2022 17:21:16	POTTERGEM	add	11
23/04/2022 17:21:17	POTTERGEM	delete	1
23/04/2022 17:21:17	POTTERGEM	delete	1
23/04/2022 17:21:18	POTTERGEM	delete	1
23/04/2022 17:22:00	FC HORSECOCK	add	11
23/04/2022 17:23:41	FSC EMRATA	add	11
23/04/2022 17:25:23	BIERFIETS	add	11
23/04/2022 17:25:25	BIERFIETS	add	1
23/04/2022 17:25:25	BIERFIETS	add	1
23/04/2022 17:26:43	PORCHERIE	add	11
23/04/2022 17:29:02	PORCHERIE	add	1
23/04/2022 17:29:02	PORCHERIE	add	1
23/04/2022 17:29:03	PORCHERIE	add	1
23/04/2022 17:29:03	PORCHERIE	add	1
23/04/2022 17:29:03	PORCHERIE	add	1
23/04/2022 17:31:55	PORCHERIE	add	1
23/04/2022 17:31:55	PORCHERIE	add	1
23/04/2022 17:31:55	PORCHERIE	add	1
23/04/2022 17:31:56	PORCHERIE	add	1
23/04/2022 17:32:03	PORCHERIE	add	1
23/04/2022 17:32:04	PORCHERIE	add	1
23/04/2022 17:32:04	PORCHERIE	add	1
23/04/2022 17:32:05	PORCHERIE	add	1
23/04/2022 17:32:05	PORCHERIE	add	1
23/04/2022 17:32:05	PORCHERIE	add	1
23/04/2022 17:33:39	PORCHERIE	add	11
23/04/2022 17:36:25	PORCHERIE	add	1
23/04/2022 17:36:46	FC WAFFEL	add	11
23/04/2022 17:37:33	BIERFIETS	add	11
23/04/2022 17:37:56	PORCHERIE	add	11
23/04/2022 17:39:30	PORCHERIE	add	11
23/04/2022 17:42:07	PORCHERIE	add	1
23/04/2022 17:42:07	PORCHERIE	add	1
23/04/2022 17:42:07	PORCHERIE	add	1
23/04/2022 17:42:08	PORCHERIE	add	1
23/04/2022 17:42:08	PORCHERIE	add	1
23/04/2022 17:42:08	PORCHERIE	add	1
23/04/2022 17:42:34	PORCHERIE	add	1
23/04/2022 17:42:34	PORCHERIE	add	1
23/04/2022 17:45:53	BIERFIETS	add	11
23/04/2022 17:48:06	BIERFIETS	add	1
23/04/2022 17:48:28	FC HORSECOCK	add	11
23/04/2022 17:48:40	BIERFIETS	add	11
23/04/2022 17:49:15	PORCHERIE	add	11
23/04/2022 17:50:37	PORCHERIE	add	11
23/04/2022 17:50:38	PORCHERIE	delete	1
23/04/2022 17:50:38	PORCHERIE	delete	1
23/04/2022 17:51:10	FC HORSECOCK	add	1
23/04/2022 17:51:10	FC HORSECOCK	add	1
23/04/2022 17:51:23	PORCHERIE	add	1
23/04/2022 17:51:23	PORCHERIE	add	1
23/04/2022 17:51:24	PORCHERIE	add	1
23/04/2022 17:51:45	FC WAFFEL	add	11
23/04/2022 17:51:55	POTTERGEM	add	11
23/04/2022 17:51:56	POTTERGEM	add	1
23/04/2022 17:51:57	POTTERGEM	add	1
23/04/2022 17:51:57	POTTERGEM	add	1
23/04/2022 17:51:58	POTTERGEM	add	1
23/04/2022 17:52:11	PORCHERIE	add	11
23/04/2022 17:52:16	BAILA BAILA	add	11
23/04/2022 17:52:50	PORCHERIE	add	1
23/04/2022 17:52:50	PORCHERIE	add	1
23/04/2022 17:52:51	PORCHERIE	add	1
23/04/2022 17:55:57	PPTA	add	11
23/04/2022 17:55:58	PPTA	add	11
23/04/2022 17:58:33	PORCHERIE	add	11
23/04/2022 17:59:10	FC HORSECOCK	add	11
23/04/2022 18:01:46	FC HORSECOCK	add	11
23/04/2022 18:03:17	FC WAFFEL	add	11
23/04/2022 18:03:17	FC WAFFEL	add	11
23/04/2022 18:04:19	FC WAFFEL	add	11
23/04/2022 18:04:26	PORCHERIE	add	11
23/04/2022 18:04:27	PORCHERIE	add	11
23/04/2022 18:07:29	PORCHERIE	add	11
23/04/2022 18:10:37	PORCHERIE	add	1
23/04/2022 18:10:37	PORCHERIE	add	1
23/04/2022 18:11:10	DE VROLIJKE FIETSERS	add	11
23/04/2022 18:11:31	PORCHERIE	add	1
23/04/2022 18:11:32	PORCHERIE	add	1
23/04/2022 18:15:48	PROJECT 0 - AMPE (POA)	add	11
23/04/2022 18:17:43	PORCHERIE	add	1
23/04/2022 18:17:44	PORCHERIE	add	1
23/04/2022 18:17:44	PORCHERIE	add	1
23/04/2022 18:17:45	PORCHERIE	add	1
23/04/2022 18:18:42	PORCHERIE	add	1
23/04/2022 18:18:43	PORCHERIE	add	1
23/04/2022 18:18:43	PORCHERIE	add	1
23/04/2022 18:18:44	PORCHERIE	add	1
23/04/2022 18:18:44	PORCHERIE	add	1
23/04/2022 18:18:45	PORCHERIE	add	1
23/04/2022 18:19:47	LIDL FC	add	1
23/04/2022 18:28:19	PORCHERIE	add	1
23/04/2022 18:28:20	PORCHERIE	add	1
23/04/2022 18:28:20	PORCHERIE	add	1
23/04/2022 18:28:25	PORCHERIE	delete	1
23/04/2022 18:28:25	PORCHERIE	delete	1
23/04/2022 18:28:25	PORCHERIE	delete	1
23/04/2022 18:28:26	PORCHERIE	add	11
23/04/2022 18:28:26	PORCHERIE	add	11
23/04/2022 18:28:27	PORCHERIE	add	11
23/04/2022 18:28:47	FC WAFFEL	add	11
23/04/2022 18:28:51	FC HORSECOCK	add	11
23/04/2022 18:38:11	PORCHERIE	add	11
23/04/2022 18:38:30	BIERFIETS	add	1
23/04/2022 18:38:30	BIERFIETS	add	1
23/04/2022 18:38:31	BIERFIETS	add	1
23/04/2022 18:38:31	BIERFIETS	add	1
23/04/2022 18:38:32	BIERFIETS	add	1
23/04/2022 18:38:32	BIERFIETS	add	1
23/04/2022 18:39:57	SAMUEL ETO'VENAARS	add	1
23/04/2022 18:39:57	SAMUEL ETO'VENAARS	add	1
23/04/2022 18:39:58	SAMUEL ETO'VENAARS	add	1
23/04/2022 18:39:58	SAMUEL ETO'VENAARS	add	1
23/04/2022 18:39:58	SAMUEL ETO'VENAARS	add	1
23/04/2022 18:39:59	SAMUEL ETO'VENAARS	add	1
23/04/2022 18:40:47	MOEDER JÄGER	add	1
23/04/2022 18:40:47	MOEDER JÄGER	add	1
23/04/2022 18:40:47	MOEDER JÄGER	add	1
23/04/2022 18:40:48	MOEDER JÄGER	add	1
23/04/2022 18:40:48	MOEDER JÄGER	add	1
23/04/2022 18:43:35	FC WAFFEL	add	1
23/04/2022 18:43:36	FC WAFFEL	add	1
23/04/2022 18:44:37	PORCHERIE	add	11
23/04/2022 18:44:55	PORCHERIE	add	1
23/04/2022 18:44:57	FC HORSECOCK	add	1
23/04/2022 18:46:33	POTTERGEM	add	11
23/04/2022 18:48:42	PORCHERIE	add	1
23/04/2022 18:48:43	PORCHERIE	add	1
23/04/2022 18:50:42	PORCHERIE	add	11
23/04/2022 18:50:48	PORCHERIE	add	11
23/04/2022 18:53:27	PORCHERIE	add	1
23/04/2022 18:53:27	PORCHERIE	add	1
23/04/2022 18:53:28	PORCHERIE	add	1
23/04/2022 18:56:49	PORCHERIE	add	11
23/04/2022 19:00:24	PORCHERIE	add	11
23/04/2022 19:01:25	PORCHERIE	add	1
23/04/2022 19:06:24	FSC EMRATA	add	1
23/04/2022 19:06:25	FSC EMRATA	add	1
23/04/2022 19:08:25	FSC EMRATA	add	1
23/04/2022 19:08:25	FSC EMRATA	add	1
23/04/2022 19:09:48	PPTA	add	11
23/04/2022 19:10:48	PORCHERIE	add	11
23/04/2022 19:15:20	LIDL FC	add	1
23/04/2022 19:15:45	PORCHERIE	add	11
23/04/2022 19:15:45	PORCHERIE	add	11
23/04/2022 19:17:47	PORCHERIE	add	1
23/04/2022 19:17:47	PORCHERIE	add	1
23/04/2022 19:17:48	PORCHERIE	add	1
23/04/2022 19:17:48	PORCHERIE	add	1
23/04/2022 19:18:05	PORCHERIE	add	11
23/04/2022 19:18:05	PORCHERIE	add	11
23/04/2022 19:18:42	PORCHERIE	add	1
23/04/2022 19:21:05	PORCHERIE	add	1
23/04/2022 19:21:06	PORCHERIE	add	1
23/04/2022 19:21:06	PORCHERIE	add	1
23/04/2022 19:21:06	PORCHERIE	add	1
23/04/2022 19:21:07	PORCHERIE	add	1
23/04/2022 19:21:07	PORCHERIE	add	1
23/04/2022 19:21:07	PORCHERIE	add	1
23/04/2022 19:21:08	PORCHERIE	add	1
23/04/2022 19:21:08	PORCHERIE	add	1
23/04/2022 19:21:08	PORCHERIE	add	1
23/04/2022 19:21:08	PORCHERIE	add	1
23/04/2022 19:21:08	PORCHERIE	add	1
23/04/2022 19:21:08	PORCHERIE	add	1
23/04/2022 19:21:09	PORCHERIE	add	1
23/04/2022 19:21:09	PORCHERIE	add	1
23/04/2022 19:21:09	PORCHERIE	add	1
23/04/2022 19:21:10	PORCHERIE	add	1
23/04/2022 19:21:10	PORCHERIE	add	1
23/04/2022 19:21:11	PORCHERIE	add	1
23/04/2022 19:21:11	PORCHERIE	add	1
23/04/2022 19:21:12	PORCHERIE	add	1
23/04/2022 19:21:12	PORCHERIE	add	1
23/04/2022 19:21:13	PORCHERIE	add	1
23/04/2022 19:21:30	PORCHERIE	add	11
23/04/2022 19:23:35	FC HORSECOCK	add	1
23/04/2022 19:23:36	FC HORSECOCK	add	1
23/04/2022 19:24:14	PORCHERIE	add	1
23/04/2022 19:24:14	PORCHERIE	add	1
23/04/2022 19:24:18	PORCHERIE	add	1
23/04/2022 19:24:19	PORCHERIE	add	1
23/04/2022 19:24:19	PORCHERIE	add	1
23/04/2022 19:24:19	PORCHERIE	add	1
23/04/2022 19:26:54	PORCHERIE	add	11
23/04/2022 19:26:54	PORCHERIE	add	11
23/04/2022 19:28:28	BIERFIETS	add	11
23/04/2022 19:28:28	BIERFIETS	add	11
23/04/2022 19:28:28	BIERFIETS	add	11
23/04/2022 19:28:29	BIERFIETS	add	11
23/04/2022 19:28:29	BIERFIETS	add	11
23/04/2022 19:28:29	BIERFIETS	add	11
23/04/2022 19:28:29	BIERFIETS	add	11
23/04/2022 19:28:30	BIERFIETS	add	11
23/04/2022 19:28:30	BIERFIETS	add	11
23/04/2022 19:28:30	BIERFIETS	add	11
23/04/2022 19:28:31	BIERFIETS	add	11
23/04/2022 19:28:31	BIERFIETS	add	11
23/04/2022 19:28:31	BIERFIETS	add	11
23/04/2022 19:28:31	BIERFIETS	add	11
23/04/2022 19:28:32	BIERFIETS	add	11
23/04/2022 19:28:32	BIERFIETS	add	11
23/04/2022 19:28:32	BIERFIETS	add	11
23/04/2022 19:28:33	BIERFIETS	add	11
23/04/2022 19:28:33	BIERFIETS	add	11
23/04/2022 19:28:33	BIERFIETS	add	11
23/04/2022 19:28:33	BIERFIETS	add	11
23/04/2022 19:28:33	BIERFIETS	add	11
23/04/2022 19:28:34	BIERFIETS	add	11
23/04/2022 19:28:34	BIERFIETS	add	11
23/04/2022 19:28:34	BIERFIETS	add	11
23/04/2022 19:28:35	BIERFIETS	add	11
23/04/2022 19:28:35	BIERFIETS	add	11
23/04/2022 19:28:36	BIERFIETS	add	11
23/04/2022 19:28:39	BIERFIETS	add	11
23/04/2022 19:28:41	BIERFIETS	delete	1
23/04/2022 19:28:42	BIERFIETS	delete	1
23/04/2022 19:28:42	BIERFIETS	delete	1
23/04/2022 19:28:42	BIERFIETS	delete	1
23/04/2022 19:28:42	BIERFIETS	delete	1
23/04/2022 19:28:44	DIEUDONNE FANCLUB	add	11
23/04/2022 19:28:50	PORCHERIE	add	11
23/04/2022 19:28:50	PORCHERIE	add	11
23/04/2022 19:28:51	PORCHERIE	add	11
23/04/2022 19:28:51	PORCHERIE	add	11
23/04/2022 19:28:51	PORCHERIE	add	11
23/04/2022 19:28:52	PORCHERIE	add	11
23/04/2022 19:28:52	PORCHERIE	add	11
23/04/2022 19:28:52	PORCHERIE	add	11
23/04/2022 19:28:53	PORCHERIE	add	11
23/04/2022 19:28:53	PORCHERIE	add	11
23/04/2022 19:28:53	PORCHERIE	add	11
23/04/2022 19:28:54	PORCHERIE	add	11
23/04/2022 19:29:14	PORCHERIE	add	11
23/04/2022 19:29:15	PORCHERIE	add	1
23/04/2022 19:29:16	PORCHERIE	add	1
23/04/2022 19:29:16	PORCHERIE	add	1
23/04/2022 19:29:16	PORCHERIE	add	1
23/04/2022 19:29:17	PORCHERIE	add	1
23/04/2022 19:29:45	FSC EMRATA	add	1
23/04/2022 19:29:45	FSC EMRATA	add	1
23/04/2022 19:29:45	FSC EMRATA	add	1
23/04/2022 19:29:46	FSC EMRATA	add	1
23/04/2022 19:29:46	FSC EMRATA	add	1
23/04/2022 19:29:47	FSC EMRATA	add	1
23/04/2022 19:31:38	PORCHERIE	add	11
23/04/2022 19:31:38	PORCHERIE	add	11
23/04/2022 19:31:39	PORCHERIE	add	11
23/04/2022 19:31:39	PORCHERIE	add	11
23/04/2022 19:31:39	PORCHERIE	add	11
23/04/2022 19:31:49	PORCHERIE	add	1
23/04/2022 19:31:49	PORCHERIE	add	1
23/04/2022 19:31:51	PORCHERIE	add	1
23/04/2022 19:31:52	PORCHERIE	add	1
23/04/2022 19:31:54	PORCHERIE	add	1
23/04/2022 19:31:54	PORCHERIE	add	1
23/04/2022 19:31:54	PORCHERIE	add	1
23/04/2022 19:31:55	PORCHERIE	add	1
23/04/2022 19:31:55	PORCHERIE	add	1
23/04/2022 19:31:56	PORCHERIE	add	1
23/04/2022 19:32:57	FC HORSECOCK	add	11
23/04/2022 19:33:12	PORCHERIE	add	11
23/04/2022 19:33:12	PORCHERIE	add	11
23/04/2022 19:33:12	PORCHERIE	add	11
23/04/2022 19:33:30	FC HORSECOCK	add	11
23/04/2022 19:33:36	PORCHERIE	add	11
23/04/2022 19:33:41	PORCHERIE	add	11
23/04/2022 19:33:41	PORCHERIE	add	11
23/04/2022 19:33:42	PORCHERIE	add	11
23/04/2022 19:33:43	PORCHERIE	add	11
23/04/2022 19:33:44	PORCHERIE	add	11
23/04/2022 19:33:44	PORCHERIE	add	11
23/04/2022 19:35:38	FC WAFFEL	add	11
23/04/2022 19:36:22	FC HORSECOCK	add	11
23/04/2022 19:36:44	PORCHERIE	add	1
23/04/2022 19:36:44	PORCHERIE	add	1
23/04/2022 19:37:18	PORCHERIE	add	1
23/04/2022 19:38:09	BIERFIETS	add	11
23/04/2022 19:38:09	BIERFIETS	add	11
23/04/2022 19:38:10	BIERFIETS	add	11
23/04/2022 19:38:10	BIERFIETS	add	11
23/04/2022 19:38:11	BIERFIETS	add	11
23/04/2022 19:38:12	BIERFIETS	add	11
23/04/2022 19:40:09	PORCHERIE	add	11
23/04/2022 19:40:16	PORCHERIE	add	11
23/04/2022 19:42:47	POTTERGEM	add	1
23/04/2022 19:42:48	POTTERGEM	add	1
23/04/2022 19:42:48	POTTERGEM	add	1
23/04/2022 19:42:48	POTTERGEM	add	1
23/04/2022 19:43:11	MOEDER JÄGER	add	1
23/04/2022 19:43:11	MOEDER JÄGER	add	1
23/04/2022 19:43:11	MOEDER JÄGER	add	1
23/04/2022 19:43:12	MOEDER JÄGER	add	1
23/04/2022 19:44:05	PORCHERIE	add	1
23/04/2022 19:44:05	PORCHERIE	add	1
23/04/2022 19:44:06	PORCHERIE	add	1
23/04/2022 19:44:06	PORCHERIE	add	1
23/04/2022 19:44:06	PORCHERIE	add	1
23/04/2022 19:44:07	PORCHERIE	add	1
23/04/2022 19:49:24	PORCHERIE	add	1
23/04/2022 19:49:25	PORCHERIE	add	1
23/04/2022 19:53:13	FC HORSECOCK	add	11
23/04/2022 19:54:17	BIERFIETS	add	11
23/04/2022 19:54:18	BIERFIETS	add	11
23/04/2022 19:54:51	BIERFIETS	add	11
